"","index_0","sample","value"
"999",0,499,129.431443924011
"1000",1,499,200.957237725769
"1001",0,500,129.896749428853
"1002",1,500,199.966010654581
"1003",0,501,127.265223139801
"1004",1,501,201.406998141611
"1005",0,502,124.524485799229
"1006",1,502,201.596756514226
"1007",0,503,122.673005145493
"1008",1,503,202.700867898343
"1009",0,504,122.962158899963
"1010",1,504,200.13364497824
"1011",0,505,127.223837972721
"1012",1,505,198.772964893974
"1013",0,506,123.177679142013
"1014",1,506,202.492194499626
"1015",0,507,122.035806902842
"1016",1,507,202.984847796152
"1017",0,508,116.742481062715
"1018",1,508,200.690084407219
"1019",0,509,121.211162297285
"1020",1,509,200.629610683795
"1021",0,510,121.229748575139
"1022",1,510,203.95062381588
"1023",0,511,122.663033147243
"1024",1,511,201.462724051999
"1025",0,512,119.357019244065
"1026",1,512,200.793027225858
"1027",0,513,125.427331413544
"1028",1,513,201.56056313982
"1029",0,514,122.986658633677
"1030",1,514,201.284470860719
"1031",0,515,126.265486678711
"1032",1,515,204.305512838348
"1033",0,516,128.983945364633
"1034",1,516,207.229165771918
"1035",0,517,135.273762826805
"1036",1,517,207.227290277774
"1037",0,518,139.167823042444
"1038",1,518,203.492015659854
"1039",0,519,138.014303958747
"1040",1,519,202.838743534936
"1041",0,520,140.823562579664
"1042",1,520,201.847577212142
"1043",0,521,140.612696787746
"1044",1,521,202.098972028366
"1045",0,522,139.99625034583
"1046",1,522,202.983711162829
"1047",0,523,205.829360948792
"1048",1,523,146.681080193432
"1049",0,524,204.382160568137
"1050",1,524,144.043016718821
"1051",0,525,207.295942403371
"1052",1,525,135.17852235845
"1053",0,526,201.73471483736
"1054",1,526,140.551930888905
"1055",0,527,201.420974314717
"1056",1,527,131.845461826278
"1057",0,528,201.112292931722
"1058",1,528,133.265989414136
"1059",0,529,205.003470093158
"1060",1,529,130.616690979215
"1061",0,530,199.831424643147
"1062",1,530,128.755075973219
"1063",0,531,200.682536534308
"1064",1,531,131.227614849087
"1065",0,532,202.150165079421
"1066",1,532,128.845163480971
"1067",0,533,205.006789610807
"1068",1,533,139.280457502291
"1069",0,534,203.22039778761
"1070",1,534,133.258159535692
"1071",0,535,201.155712624556
"1072",1,535,124.32732948528
"1073",0,536,197.175400234375
"1074",1,536,119.775977783126
"1075",0,537,200.982832076604
"1076",1,537,115.017633698917
"1077",0,538,195.409420121706
"1078",1,538,116.884175183503
"1079",0,539,196.609158725635
"1080",1,539,117.877468667472
"1081",0,540,195.364133021744
"1082",1,540,111.52098028913
"1083",0,541,192.225325561674
"1084",1,541,105.774383692868
"1085",0,542,191.050977439524
"1086",1,542,110.235622221773
"1087",0,543,194.358917109305
"1088",1,543,111.791347095344
"1089",0,544,197.32336371362
"1090",1,544,120.457230325653
"1091",0,545,201.299196195102
"1092",1,545,113.581275413213
"1093",0,546,201.114412575248
"1094",1,546,125.565705333273
"1095",0,547,200.642893053298
"1096",1,547,124.168098156348
"1097",0,548,198.228720120662
"1098",1,548,118.303622538244
"1099",0,549,199.517676648474
"1100",1,549,116.771629805906
"1101",0,550,194.654446625164
"1102",1,550,114.946100224127
"1103",0,551,198.90730217216
"1104",1,551,112.061923849497
"1105",0,552,194.35410337292
"1106",1,552,115.726020473942
"1107",0,553,199.69381187853
"1108",1,553,116.109890675241
"1109",0,554,198.707510606517
"1110",1,554,115.962824189606
"1111",0,555,196.715234919092
"1112",1,555,113.266051597008
"1113",0,556,194.70830705545
"1114",1,556,111.473837096452
"1115",0,557,195.667339603479
"1116",1,557,118.950721692184
"1117",0,558,199.52904975482
"1118",1,558,112.563720882561
"1119",0,559,202.272627156113
"1120",1,559,118.854982706648
"1121",0,560,200.762200778856
"1122",1,560,123.903895540307
"1123",0,561,200.286923057451
"1124",1,561,125.822888702165
"1125",0,562,200.106111568245
"1126",1,562,119.924051009142
"1127",0,563,202.567088410784
"1128",1,563,124.214504315655
"1129",0,564,201.805414344305
"1130",1,564,122.608931742145
"1131",0,565,201.018179926169
"1132",1,565,120.859941846353
"1133",0,566,198.361745913751
"1134",1,566,118.345669445236
"1135",0,567,201.622303860589
"1136",1,567,124.3085188641
"1137",0,568,202.065628521243
"1138",1,568,122.777262158994
"1139",0,569,201.24440331933
"1140",1,569,122.245041447454
"1141",0,570,199.849775169646
"1142",1,570,125.053147240985
"1143",0,571,200.943091922541
"1144",1,571,121.440283251237
"1145",0,572,199.850471760329
"1146",1,572,119.267421773377
"1147",0,573,199.825291562974
"1148",1,573,117.682255741433
"1149",0,574,199.410798264166
"1150",1,574,120.667916169711
"1151",0,575,199.811197261087
"1152",1,575,118.792517102045
"1153",0,576,200.896614127186
"1154",1,576,119.22759548931
"1155",0,577,201.657750877134
"1156",1,577,120.895351243226
"1157",0,578,199.643193660536
"1158",1,578,122.016748646949
"1159",0,579,202.92772651055
"1160",1,579,119.225565123799
"1161",0,580,200.733474005805
"1162",1,580,123.715765159596
"1163",0,581,198.325662874386
"1164",1,581,118.825643231761
"1165",0,582,198.634273626711
"1166",1,582,120.525307537006
"1167",0,583,201.538412711485
"1168",1,583,129.367761620244
"1169",0,584,203.776199570152
"1170",1,584,124.947687378167
"1171",0,585,203.025844185344
"1172",1,585,128.091295344598
"1173",0,586,198.402980202486
"1174",1,586,123.053853652692
"1175",0,587,202.989771378411
"1176",1,587,125.994281622148
"1177",0,588,198.412801584699
"1178",1,588,119.369194158624
"1179",0,589,199.505331506771
"1180",1,589,126.716981755176
"1181",0,590,199.396730076748
"1182",1,590,128.037029116435
"1183",0,591,200.964205555691
"1184",1,591,118.756598695962
"1185",0,592,199.613898767165
"1186",1,592,123.911918058559
"1187",0,593,203.521332791916
"1188",1,593,126.748530766263
"1189",0,594,197.840947600684
"1190",1,594,119.614292374173
"1191",0,595,200.349194844679
"1192",1,595,118.391740741089
"1193",0,596,198.491522743004
"1194",1,596,117.856497992252
"1195",0,597,202.24212824547
"1196",1,597,118.842078793802
"1197",0,598,201.38614976121
"1198",1,598,118.257708603932
"1199",0,599,200.389208659493
"1200",1,599,126.324610234085
"1201",0,600,201.198795353101
"1202",1,600,118.399289349757
"1203",0,601,201.108880719901
"1204",1,601,116.178665419379
"1205",0,602,196.655895931698
"1206",1,602,119.929560243745
"1207",0,603,194.029694654373
"1208",1,603,112.329521405126
"1209",0,604,194.790110834357
"1210",1,604,111.662020467186
"1211",0,605,197.088856989907
"1212",1,605,112.703857788465
"1213",0,606,197.772233334124
"1214",1,606,117.670750981518
"1215",0,607,198.43524896754
"1216",1,607,114.864082505502
"1217",0,608,197.649824245775
"1218",1,608,111.906790103417
"1219",0,609,196.796875230046
"1220",1,609,113.159218275433
"1221",0,610,199.204095102087
"1222",1,610,118.841832688014
"1223",0,611,201.291462987007
"1224",1,611,114.019717977326
"1225",0,612,200.741629933993
"1226",1,612,122.972325566665
"1227",0,613,204.277451346685
"1228",1,613,125.904893932903
"1229",0,614,203.786581003223
"1230",1,614,129.637422556734
"1231",0,615,202.601552700454
"1232",1,615,130.518760214988
"1233",0,616,203.995496738461
"1234",1,616,134.956005218676
"1235",0,617,202.442552868941
"1236",1,617,129.593649375204
"1237",0,618,201.304415149262
"1238",1,618,124.473032347689
"1239",0,619,203.89772848401
"1240",1,619,123.798741621283
"1241",0,620,202.702812094797
"1242",1,620,124.753971894174
"1243",0,621,199.625239976076
"1244",1,621,124.428385403701
"1245",0,622,203.486217471361
"1246",1,622,125.588753112813
"1247",0,623,198.764005095991
"1248",1,623,122.879381595564
"1249",0,624,198.81243272845
"1250",1,624,113.140800050981
"1251",0,625,198.47518657964
"1252",1,625,116.440788557319
"1253",0,626,198.97439374687
"1254",1,626,115.775946111626
"1255",0,627,200.065102533855
"1256",1,627,119.576431756137
"1257",0,628,201.935265719631
"1258",1,628,125.025032809442
"1259",0,629,199.778423113602
"1260",1,629,123.437266802476
"1261",0,630,201.489845519843
"1262",1,630,121.751480707108
"1263",0,631,199.519063637272
"1264",1,631,119.404378623488
"1265",0,632,198.907442560798
"1266",1,632,118.706910525726
"1267",0,633,205.439716445957
"1268",1,633,134.30720196755
"1269",0,634,199.050473718444
"1270",1,634,130.861112445841
"1271",0,635,203.413384661818
"1272",1,635,128.932917552717
"1273",0,636,203.407108376871
"1274",1,636,131.986285814527
"1275",0,637,205.058750582622
"1276",1,637,134.766561525641
"1277",0,638,203.070249574311
"1278",1,638,135.966148558905
"1279",0,639,201.081513653918
"1280",1,639,140.531352481914
"1281",0,640,201.745968964349
"1282",1,640,141.589965829368
"1283",0,641,200.996759951658
"1284",1,641,127.099949307473
"1285",0,642,202.165119918475
"1286",1,642,120.365222749657
"1287",0,643,200.340064863663
"1288",1,643,124.724114486916
"1289",0,644,199.027881900902
"1290",1,644,116.5606231103
"1291",0,645,198.792481428582
"1292",1,645,118.989809454422
"1293",0,646,201.085728867229
"1294",1,646,122.086436219612
"1295",0,647,198.937606372059
"1296",1,647,124.198440456209
"1297",0,648,202.208816159624
"1298",1,648,119.380488126139
"1299",0,649,199.738547468401
"1300",1,649,119.3939409574
"1301",0,650,199.618866471163
"1302",1,650,116.326416193613
"1303",0,651,200.604532296595
"1304",1,651,117.604861021637
"1305",0,652,201.671246570079
"1306",1,652,119.182002568961
"1307",0,653,199.221461593822
"1308",1,653,120.18300572805
"1309",0,654,200.079143563711
"1310",1,654,119.075022093752
"1311",0,655,196.521158339128
"1312",1,655,122.18812140398
"1313",0,656,200.579129216545
"1314",1,656,117.217563280214
"1315",0,657,202.087544467625
"1316",1,657,124.944678594297
"1317",0,658,201.159078182842
"1318",1,658,118.426223864055
"1319",0,659,197.975741847641
"1320",1,659,115.040116326428
"1321",0,660,195.550458024043
"1322",1,660,110.159681443054
"1323",0,661,198.273237494239
"1324",1,661,116.308861121958
"1325",0,662,198.924108375403
"1326",1,662,114.849447596244
"1327",0,663,195.507007199411
"1328",1,663,112.095375157165
"1329",0,664,196.650216329039
"1330",1,664,110.765391710373
"1331",0,665,195.188272071148
"1332",1,665,110.691646807459
"1333",0,666,196.903747305601
"1334",1,666,111.719041077394
"1335",0,667,194.727277547288
"1336",1,667,106.001275902309
"1337",0,668,193.989543769903
"1338",1,668,110.493304299586
"1339",0,669,194.63723523832
"1340",1,669,112.519516573303
"1341",0,670,194.688207133361
"1342",1,670,111.339233659867
"1343",0,671,198.879600509462
"1344",1,671,120.643192449392
"1345",0,672,198.448298831761
"1346",1,672,117.041482390038
"1347",0,673,202.962103389592
"1348",1,673,118.284121623957
"1349",0,674,199.744154503141
"1350",1,674,126.884816439074
"1351",0,675,196.584873016839
"1352",1,675,118.710440799792
"1353",0,676,195.768188724056
"1354",1,676,113.715682408251
"1355",0,677,200.327115753847
"1356",1,677,118.039687266734
"1357",0,678,197.464205249843
"1358",1,678,116.645463299494
"1359",0,679,200.134542335052
"1360",1,679,124.932025663691
"1361",0,680,202.61108191873
"1362",1,680,129.489125748292
"1363",0,681,202.366504693784
"1364",1,681,128.369890090289
"1365",0,682,201.299880740623
"1366",1,682,126.14598595001
"1367",0,683,205.214589633855
"1368",1,683,132.849058061298
"1369",0,684,204.232859233617
"1370",1,684,132.100492198268
"1371",0,685,203.642895045616
"1372",1,685,125.312827312105
"1373",0,686,202.871112160255
"1374",1,686,125.050932784072
"1375",0,687,202.034142117621
"1376",1,687,121.468751578316
"1377",0,688,202.662655499298
"1378",1,688,121.681803532549
"1379",0,689,200.733157331083
"1380",1,689,125.198344898619
"1381",0,690,201.960553811378
"1382",1,690,118.582939104402
"1383",0,691,201.681746372045
"1384",1,691,120.735704069096
"1385",0,692,197.547008191235
"1386",1,692,123.282863937802
"1387",0,693,199.02002793464
"1388",1,693,119.817737446981
"1389",0,694,198.793693820879
"1390",1,694,122.661642168981
"1391",0,695,197.364458847481
"1392",1,695,112.062030845499
"1393",0,696,198.915855024345
"1394",1,696,121.143441702001
"1395",0,697,199.650863873785
"1396",1,697,118.282769079133
"1397",0,698,201.333212538148
"1398",1,698,123.988335996747
"1399",0,699,202.389112280519
"1400",1,699,121.532417610799
"1401",0,700,196.994017813401
"1402",1,700,127.401315861437
"1403",0,701,199.482364068203
"1404",1,701,121.925250249906
"1405",0,702,195.93178189907
"1406",1,702,129.047802232804
"1407",0,703,198.364131281967
"1408",1,703,126.126594565939
"1409",0,704,203.101474517047
"1410",1,704,127.96644668551
"1411",0,705,200.62964960786
"1412",1,705,120.738669416722
"1413",0,706,202.381675538584
"1414",1,706,121.175279047059
"1415",0,707,200.48044713015
"1416",1,707,115.889262781604
"1417",0,708,197.590723803621
"1418",1,708,119.773269159584
"1419",0,709,199.77080867374
"1420",1,709,110.891595698749
"1421",0,710,198.750769147435
"1422",1,710,117.364064361558
"1423",0,711,196.696810693449
"1424",1,711,114.210603151894
"1425",0,712,200.433956378988
"1426",1,712,117.158771590894
"1427",0,713,197.438504582998
"1428",1,713,115.130809625773
"1429",0,714,197.029821611965
"1430",1,714,112.722121817972
"1431",0,715,196.638893973575
"1432",1,715,114.899947870244
"1433",0,716,200.368550652098
"1434",1,716,117.450678949301
"1435",0,717,200.049562499814
"1436",1,717,119.994583036855
"1437",0,718,200.970343457241
"1438",1,718,114.284387091121
"1439",0,719,195.974172212723
"1440",1,719,116.364469908481
"1441",0,720,195.976714763681
"1442",1,720,118.114698787135
"1443",0,721,196.54746865235
"1444",1,721,114.920284272179
"1445",0,722,199.33057205136
"1446",1,722,115.588303171505
"1447",0,723,199.265213764203
"1448",1,723,117.316561319319
"1449",0,724,201.90521828239
"1450",1,724,119.560339855462
"1451",0,725,197.899834993858
"1452",1,725,112.04341577282
"1453",0,726,200.012480471623
"1454",1,726,114.840879538079
"1455",0,727,196.890703172905
"1456",1,727,114.139108070965
"1457",0,728,194.96820026102
"1458",1,728,109.684612905956
"1459",0,729,197.106742273047
"1460",1,729,109.878319095107
"1461",0,730,191.716789573315
"1462",1,730,114.630772709332
"1463",0,731,195.011630571216
"1464",1,731,115.623429253925
"1465",0,732,196.825522938373
"1466",1,732,114.002489586592
"1467",0,733,198.863830179178
"1468",1,733,113.755453769592
"1469",0,734,198.083660338484
"1470",1,734,113.747029828213
"1471",0,735,196.880728783228
"1472",1,735,113.480359328536
"1473",0,736,195.106962116012
"1474",1,736,110.594407741044
"1475",0,737,197.6455459256
"1476",1,737,116.680927583749
"1477",0,738,199.821127263528
"1478",1,738,111.545597602073
"1479",0,739,199.371718933556
"1480",1,739,115.098767832763
"1481",0,740,200.26001172974
"1482",1,740,118.438483055647
"1483",0,741,198.074715576429
"1484",1,741,116.664360008482
"1485",0,742,199.571310155362
"1486",1,742,116.853450567895
"1487",0,743,200.244758295053
"1488",1,743,122.018444254774
"1489",0,744,203.296493869662
"1490",1,744,126.359336226235
"1491",0,745,203.637056255891
"1492",1,745,126.178404753232
"1493",0,746,200.51107826246
"1494",1,746,124.613703945303
"1495",0,747,201.509362383716
"1496",1,747,121.788146554826
"1497",0,748,201.100945241583
"1498",1,748,124.838168792237
"1499",0,749,203.633393225577
"1500",1,749,123.931371856732
"1501",0,750,196.66972507138
"1502",1,750,120.646186510228
"1503",0,751,202.726814414158
"1504",1,751,117.907786600838
"1505",0,752,200.693958046579
"1506",1,752,120.596624374243
"1507",0,753,200.482638117794
"1508",1,753,125.818042656626
"1509",0,754,203.431137181161
"1510",1,754,122.46856677784
"1511",0,755,200.043943119091
"1512",1,755,124.001833586862
"1513",0,756,201.244436958461
"1514",1,756,120.080474181435
"1515",0,757,200.126178320647
"1516",1,757,126.561218717189
"1517",0,758,198.380202052316
"1518",1,758,123.928390050812
"1519",0,759,201.715926791264
"1520",1,759,121.347198716401
"1521",0,760,202.11182758305
"1522",1,760,129.749013393458
"1523",0,761,203.895108864577
"1524",1,761,130.962446492729
"1525",0,762,204.007992626579
"1526",1,762,125.919302867435
"1527",0,763,206.424450681102
"1528",1,763,133.498166133285
"1529",0,764,204.43212502646
"1530",1,764,135.614426895042
"1531",0,765,202.411813280129
"1532",1,765,142.184973807774
"1533",0,766,203.224909864141
"1534",1,766,138.028651977803
"1535",0,767,203.235247309475
"1536",1,767,136.797105425223
"1537",0,768,202.295154270231
"1538",1,768,141.003043668516
"1539",0,769,204.160759976065
"1540",1,769,133.230776599979
"1541",0,770,202.65995781988
"1542",1,770,136.773824574262
"1543",0,771,207.830559219949
"1544",1,771,137.545049022318
"1545",0,772,202.991613178259
"1546",1,772,133.578406517972
"1547",0,773,205.751094751028
"1548",1,773,136.662438893958
"1549",0,774,204.576209744153
"1550",1,774,141.039080284607
"1551",0,775,201.719970279292
"1552",1,775,137.436143753091
"1553",0,776,205.424154143688
"1554",1,776,145.585317500839
"1555",0,777,204.39375204155
"1556",1,777,138.801461601919
"1557",0,778,204.298975774533
"1558",1,778,139.002561550493
"1559",0,779,206.069702971591
"1560",1,779,136.591438359012
"1561",0,780,204.413343073785
"1562",1,780,129.452095143605
"1563",0,781,204.900813026728
"1564",1,781,127.736376220798
"1565",0,782,205.031861066525
"1566",1,782,135.14218824874
"1567",0,783,204.074763190794
"1568",1,783,135.264348203812
"1569",0,784,200.09471845058
"1570",1,784,135.944127001292
"1571",0,785,205.576326294367
"1572",1,785,151.72396518929
"1573",0,786,200.383390138876
"1574",1,786,141.337987943255
"1575",0,787,204.361267957402
"1576",1,787,140.803185111689
"1577",0,788,203.662035465232
"1578",1,788,133.670161256177
"1579",0,789,203.499111362071
"1580",1,789,133.712968989681
"1581",0,790,203.298233166013
"1582",1,790,130.579628245908
"1583",0,791,206.966052887907
"1584",1,791,129.682443746328
"1585",0,792,206.341639408967
"1586",1,792,129.633768000263
"1587",0,793,201.066572004609
"1588",1,793,126.929654822649
"1589",0,794,200.72586613283
"1590",1,794,133.584010288852
"1591",0,795,201.380505097533
"1592",1,795,130.578318915019
"1593",0,796,203.356140424475
"1594",1,796,127.017709957297
"1595",0,797,202.272290961131
"1596",1,797,133.962097613807
"1597",0,798,201.646793588091
"1598",1,798,138.482389007437
"1599",0,799,199.264240229143
"1600",1,799,134.663558626362
"1601",0,800,200.680850572506
"1602",1,800,138.116273362018
"1603",0,801,202.477810651208
"1604",1,801,130.745532472808
"1605",0,802,204.307151519115
"1606",1,802,125.746608790443
"1607",0,803,205.2864853266
"1608",1,803,132.385998478016
"1609",0,804,202.730444457257
"1610",1,804,127.276390081234
"1611",0,805,201.230371779248
"1612",1,805,123.776836599125
"1613",0,806,201.456065242188
"1614",1,806,123.002509849378
"1615",0,807,200.026372690965
"1616",1,807,128.526639188648
"1617",0,808,198.856502386592
"1618",1,808,122.917578063693
"1619",0,809,198.315745851358
"1620",1,809,123.536920260762
"1621",0,810,200.291041659983
"1622",1,810,121.733928405392
"1623",0,811,195.487517919464
"1624",1,811,121.002681040073
"1625",0,812,198.115080607112
"1626",1,812,118.804146911654
"1627",0,813,198.518887638126
"1628",1,813,118.873162739615
"1629",0,814,200.986111727089
"1630",1,814,117.077333980126
"1631",0,815,198.212656859864
"1632",1,815,117.82058389469
"1633",0,816,196.846694896184
"1634",1,816,115.195426274786
"1635",0,817,197.685039649952
"1636",1,817,122.942288524392
"1637",0,818,201.085417848908
"1638",1,818,117.038021382413
"1639",0,819,198.439606949982
"1640",1,819,118.637655461424
"1641",0,820,199.10954120899
"1642",1,820,125.4442048095
"1643",0,821,201.177315968879
"1644",1,821,123.81413414895
"1645",0,822,202.328877395972
"1646",1,822,128.749104654271
"1647",0,823,203.457666521107
"1648",1,823,121.657710221592
"1649",0,824,201.679544535151
"1650",1,824,122.015720668086
"1651",0,825,199.727663248912
"1652",1,825,119.603814143365
"1653",0,826,201.289056748147
"1654",1,826,121.954061562452
"1655",0,827,202.884198045411
"1656",1,827,119.646803292283
"1657",0,828,198.198020589869
"1658",1,828,119.681007625124
"1659",0,829,196.978262634172
"1660",1,829,113.815250914322
"1661",0,830,195.284931761783
"1662",1,830,109.350946354837
"1663",0,831,195.40396731999
"1664",1,831,109.515616820354
"1665",0,832,201.081869658884
"1666",1,832,111.860551441106
"1667",0,833,198.827102741564
"1668",1,833,116.305553922119
"1669",0,834,198.301131404942
"1670",1,834,110.848450835739
"1671",0,835,195.26023953417
"1672",1,835,115.058346583047
"1673",0,836,194.499460838893
"1674",1,836,108.302247614293
"1675",0,837,198.203682405893
"1676",1,837,116.424162592508
"1677",0,838,199.798512949042
"1678",1,838,117.156183691235
"1679",0,839,197.844851778217
"1680",1,839,117.43427215181
"1681",0,840,199.010535760145
"1682",1,840,115.94782470742
"1683",0,841,202.39308146742
"1684",1,841,125.695972164031
"1685",0,842,200.303258860508
"1686",1,842,119.437789472082
"1687",0,843,199.58839018564
"1688",1,843,126.320758114244
"1689",0,844,199.343891199522
"1690",1,844,121.476410683587
"1691",0,845,198.031845347404
"1692",1,845,119.259377563429
"1693",0,846,199.589591037406
"1694",1,846,119.651508289637
"1695",0,847,197.014064969203
"1696",1,847,120.452207473378
"1697",0,848,201.12783757794
"1698",1,848,113.157160623096
"1699",0,849,199.953671382955
"1700",1,849,119.578949480203
"1701",0,850,201.412054488139
"1702",1,850,128.600999854468
"1703",0,851,201.473236416493
"1704",1,851,117.232762023778
"1705",0,852,200.170003254736
"1706",1,852,123.233652565985
"1707",0,853,200.457137580272
"1708",1,853,115.909220273827
"1709",0,854,199.514533193167
"1710",1,854,114.997987765153
"1711",0,855,195.412276848558
"1712",1,855,117.299567778039
"1713",0,856,197.131860220493
"1714",1,856,116.748589722635
"1715",0,857,199.730819201342
"1716",1,857,120.089867811918
"1717",0,858,202.346324542862
"1718",1,858,124.247686734453
"1719",0,859,203.474793724455
"1720",1,859,135.265327589254
"1721",0,860,203.967869433198
"1722",1,860,131.986116791187
"1723",0,861,202.615100803503
"1724",1,861,124.622659396327
"1725",0,862,200.080534464768
"1726",1,862,126.82582359325
"1727",0,863,198.025377917752
"1728",1,863,121.405561998098
"1729",0,864,198.754022106386
"1730",1,864,121.384588130384
"1731",0,865,198.342159811345
"1732",1,865,122.145220293256
"1733",0,866,200.424409811755
"1734",1,866,120.42185625735
"1735",0,867,198.556706488599
"1736",1,867,110.861304892165
"1737",0,868,201.55570397576
"1738",1,868,116.91767686436
"1739",0,869,201.553120057006
"1740",1,869,117.855089017728
"1741",0,870,201.875686680336
"1742",1,870,119.483432938294
"1743",0,871,197.624578963788
"1744",1,871,112.201370376573
"1745",0,872,199.037860214323
"1746",1,872,114.640202395217
"1747",0,873,200.116661914475
"1748",1,873,113.337456012383
"1749",0,874,199.292106518875
"1750",1,874,113.208649674693
"1751",0,875,199.13383147164
"1752",1,875,117.075719393732
"1753",0,876,200.791558368314
"1754",1,876,116.398271528586
"1755",0,877,194.173429477334
"1756",1,877,114.944219519882
"1757",0,878,195.639497632434
"1758",1,878,116.13957260264
"1759",0,879,196.462669853141
"1760",1,879,113.096433076716
"1761",0,880,192.733769466675
"1762",1,880,113.896623463789
"1763",0,881,194.389299660477
"1764",1,881,115.47103608455
"1765",0,882,197.561778247866
"1766",1,882,114.919009568653
"1767",0,883,200.394882784262
"1768",1,883,116.462207938398
"1769",0,884,196.865162942772
"1770",1,884,118.034461650177
"1771",0,885,195.809029569264
"1772",1,885,110.83968004833
"1773",0,886,198.077731495342
"1774",1,886,106.719139945419
"1775",0,887,192.37590812002
"1776",1,887,110.548719921238
"1777",0,888,192.678454110039
"1778",1,888,105.936167797336
"1779",0,889,196.297714044425
"1780",1,889,105.948701680843
"1781",0,890,193.816808344133
"1782",1,890,108.423401867866
"1783",0,891,194.59729707424
"1784",1,891,112.500843118794
"1785",0,892,194.659173769384
"1786",1,892,118.824857849088
"1787",0,893,197.191102114794
"1788",1,893,118.629183336362
"1789",0,894,199.55945862455
"1790",1,894,117.476255380609
"1791",0,895,200.018939158616
"1792",1,895,115.189083162816
"1793",0,896,196.347541938547
"1794",1,896,115.928893269981
"1795",0,897,196.403873587455
"1796",1,897,107.460267014787
"1797",0,898,195.601574221451
"1798",1,898,110.595314108498
"1799",0,899,195.670956288143
"1800",1,899,111.274520797906
"1801",0,900,196.876353662742
"1802",1,900,115.687061468985
"1803",0,901,197.419979596496
"1804",1,901,115.478149637676
"1805",0,902,197.613991959902
"1806",1,902,108.845021418568
"1807",0,903,194.851294708198
"1808",1,903,109.909549203963
"1809",0,904,200.820787544203
"1810",1,904,122.236704801943
"1811",0,905,197.73052671894
"1812",1,905,114.426454825167
"1813",0,906,198.97102161323
"1814",1,906,115.175495592428
"1815",0,907,201.850097381502
"1816",1,907,111.644974526925
"1817",0,908,199.696139885565
"1818",1,908,118.905287695719
"1819",0,909,202.165078142185
"1820",1,909,119.487288823272
"1821",0,910,196.596668479912
"1822",1,910,122.225008425977
"1823",0,911,203.988804148362
"1824",1,911,123.909930669212
"1825",0,912,200.426912621897
"1826",1,912,116.531879578708
"1827",0,913,198.88008609576
"1828",1,913,120.615346645313
"1829",0,914,200.537208110107
"1830",1,914,121.276170438222
"1831",0,915,201.639363649208
"1832",1,915,119.325617884343
"1833",0,916,196.384593348666
"1834",1,916,119.747683716244
"1835",0,917,196.969681588457
"1836",1,917,110.839430343624
"1837",0,918,198.313345430071
"1838",1,918,117.824704748306
"1839",0,919,196.936403295605
"1840",1,919,121.03551224988
"1841",0,920,201.827886351915
"1842",1,920,114.577940643799
"1843",0,921,196.590929635666
"1844",1,921,121.219373396412
"1845",0,922,199.612391407388
"1846",1,922,118.542018777353
"1847",0,923,199.640561112844
"1848",1,923,128.603918347517
"1849",0,924,202.134492789578
"1850",1,924,127.804389139152
"1851",0,925,201.06600492705
"1852",1,925,130.985253847148
"1853",0,926,200.91453328462
"1854",1,926,135.018451490341
"1855",0,927,202.694287410274
"1856",1,927,134.286067790366
"1857",0,928,199.013868435692
"1858",1,928,125.835584877388
"1859",0,929,199.063417279877
"1860",1,929,115.016370500273
"1861",0,930,198.503847745231
"1862",1,930,120.624184506689
"1863",0,931,204.933290055174
"1864",1,931,130.530929549532
"1865",0,932,206.065131419643
"1866",1,932,137.35716434321
"1867",0,933,201.17493898646
"1868",1,933,132.275991556182
"1869",0,934,206.871023606991
"1870",1,934,135.494605539023
"1871",0,935,200.976814210817
"1872",1,935,133.301536366215
"1873",0,936,206.469555466506
"1874",1,936,132.809114943452
"1875",0,937,203.550449741518
"1876",1,937,129.250574925454
"1877",0,938,200.471338891616
"1878",1,938,126.911095047947
"1879",0,939,202.273525000119
"1880",1,939,128.605408830704
"1881",0,940,201.657237106832
"1882",1,940,131.84887482185
"1883",0,941,202.111044559581
"1884",1,941,134.184623616672
"1885",0,942,204.238175940489
"1886",1,942,122.085890431919
"1887",0,943,205.03580991457
"1888",1,943,128.611679080034
"1889",0,944,203.266294099846
"1890",1,944,129.578159488493
"1891",0,945,202.706691677687
"1892",1,945,130.159487741575
"1893",0,946,202.267977475812
"1894",1,946,131.93946241239
"1895",0,947,205.683617380548
"1896",1,947,131.870684757789
"1897",0,948,206.793160895479
"1898",1,948,133.944694392336
"1899",0,949,206.471643858018
"1900",1,949,138.397472859503
"1901",0,950,204.323872426499
"1902",1,950,129.833013745198
"1903",0,951,202.397846561303
"1904",1,951,136.635686387881
"1905",0,952,198.299034632097
"1906",1,952,124.561441018813
"1907",0,953,200.411585139584
"1908",1,953,124.017134162222
"1909",0,954,199.88171405845
"1910",1,954,122.285684670275
"1911",0,955,199.909199582405
"1912",1,955,119.070824448991
"1913",0,956,199.867339619452
"1914",1,956,115.617165238733
"1915",0,957,199.434889793782
"1916",1,957,125.367866106519
"1917",0,958,200.329824583581
"1918",1,958,127.54590255655
"1919",0,959,204.51266153808
"1920",1,959,128.511447242513
"1921",0,960,202.240882920557
"1922",1,960,122.870992473273
"1923",0,961,201.529365678478
"1924",1,961,118.472874101108
"1925",0,962,200.533009886678
"1926",1,962,113.431900129965
"1927",0,963,202.764370869482
"1928",1,963,116.876108126912
"1929",0,964,200.118574284395
"1930",1,964,122.859619618226
