"","index_0","sample","value"
"999",0,499,132.734501607823
"1000",1,499,206.127391105391
"1001",0,500,132.851039333192
"1002",1,500,203.509605902588
"1003",0,501,138.411834097056
"1004",1,501,198.322693785961
"1005",0,502,128.856038181677
"1006",1,502,199.489815311624
"1007",0,503,138.816950023328
"1008",1,503,198.513484743601
"1009",0,504,150.283128134371
"1010",1,504,199.520508622221
"1011",0,505,133.75359139253
"1012",1,505,202.425222292628
"1013",0,506,137.64651967456
"1014",1,506,202.132370778553
"1015",0,507,140.044442953881
"1016",1,507,200.974121709759
"1017",0,508,134.898101090351
"1018",1,508,203.171134268512
"1019",0,509,135.115579029527
"1020",1,509,205.235369646055
"1021",0,510,130.270030684581
"1022",1,510,201.696446672743
"1023",0,511,131.828880831786
"1024",1,511,196.857098680468
"1025",0,512,121.131052304799
"1026",1,512,202.177259889593
"1027",0,513,122.289838145537
"1028",1,513,202.142757871597
"1029",0,514,128.76501266522
"1030",1,514,201.909214301337
"1031",0,515,126.577012698924
"1032",1,515,206.017040009128
"1033",0,516,124.522650278302
"1034",1,516,197.970761498528
"1035",0,517,115.827418157233
"1036",1,517,199.26293167688
"1037",0,518,121.951122777265
"1038",1,518,201.70416313389
"1039",0,519,117.992671413409
"1040",1,519,198.883089698739
"1041",0,520,115.842835701597
"1042",1,520,202.780128322128
"1043",0,521,118.600453715835
"1044",1,521,195.923945268662
"1045",0,522,115.583349489316
"1046",1,522,198.681389888838
"1047",0,523,130.627727477531
"1048",1,523,201.561412901304
"1049",0,524,120.414983782491
"1050",1,524,200.381526537278
"1051",0,525,119.874165740178
"1052",1,525,202.003214597943
"1053",0,526,114.469997136209
"1054",1,526,199.127509660693
"1055",0,527,114.821762173496
"1056",1,527,199.056714047613
"1057",0,528,113.083561124906
"1058",1,528,199.404720332171
"1059",0,529,111.664084222783
"1060",1,529,197.729672642651
"1061",0,530,115.633435669358
"1062",1,530,197.605140034707
"1063",0,531,118.649143300855
"1064",1,531,198.42156681186
"1065",0,532,116.386079311769
"1066",1,532,198.696783438954
"1067",0,533,123.741134793926
"1068",1,533,196.875602546067
"1069",0,534,128.003455777786
"1070",1,534,203.22489259705
"1071",0,535,130.119600184337
"1072",1,535,206.736593273142
"1073",0,536,126.890237431677
"1074",1,536,202.296794017637
"1075",0,537,128.188589809871
"1076",1,537,202.888750222311
"1077",0,538,127.762381173012
"1078",1,538,201.335762825183
"1079",0,539,132.73101861321
"1080",1,539,198.971146832594
"1081",0,540,133.966735432995
"1082",1,540,201.779388825011
"1083",0,541,125.407377345276
"1084",1,541,201.321050883083
"1085",0,542,120.682694701552
"1086",1,542,201.97940603346
"1087",0,543,119.494170320038
"1088",1,543,202.791337988637
"1089",0,544,120.276949865243
"1090",1,544,197.362778369353
"1091",0,545,118.597885732237
"1092",1,545,202.298173630609
"1093",0,546,120.100403450947
"1094",1,546,199.401598847661
"1095",0,547,120.491271389539
"1096",1,547,200.713278793495
"1097",0,548,125.076868484522
"1098",1,548,200.597803267745
"1099",0,549,119.514681263499
"1100",1,549,198.784103106374
"1101",0,550,125.935232862145
"1102",1,550,203.195392675598
"1103",0,551,123.943680624026
"1104",1,551,200.363757148146
"1105",0,552,118.572876682657
"1106",1,552,201.735544290367
"1107",0,553,127.341039921381
"1108",1,553,203.46043244363
"1109",0,554,123.609687771482
"1110",1,554,203.355650397485
"1111",0,555,113.099177485084
"1112",1,555,198.808457167317
"1113",0,556,114.368883200382
"1114",1,556,201.193599038082
"1115",0,557,115.400426802937
"1116",1,557,198.779877675512
"1117",0,558,121.358874526335
"1118",1,558,195.912536896732
"1119",0,559,114.742443270192
"1120",1,559,201.246052977709
"1121",0,560,121.043855309483
"1122",1,560,199.693860396433
"1123",0,561,123.675092255351
"1124",1,561,200.478686391939
"1125",0,562,118.324959610709
"1126",1,562,203.988719346109
"1127",0,563,123.308861663114
"1128",1,563,202.337226517471
"1129",0,564,116.827065680735
"1130",1,564,196.357592861648
"1131",0,565,115.755624222902
"1132",1,565,199.195796398585
"1133",0,566,109.128538416284
"1134",1,566,197.366935964086
"1135",0,567,107.415120570317
"1136",1,567,194.571112928099
"1137",0,568,109.39427849742
"1138",1,568,196.230824533068
"1139",0,569,113.244315064569
"1140",1,569,196.934991998308
"1141",0,570,114.804307749054
"1142",1,570,197.605976499629
"1143",0,571,118.713231298223
"1144",1,571,200.664593939436
"1145",0,572,117.790236839901
"1146",1,572,200.556283608013
"1147",0,573,118.469864989937
"1148",1,573,198.622809002663
"1149",0,574,124.268032759701
"1150",1,574,202.256098103098
"1151",0,575,122.00678122234
"1152",1,575,202.637628303803
"1153",0,576,126.892467904246
"1154",1,576,201.534897794001
"1155",0,577,122.530558254931
"1156",1,577,202.003719333555
"1157",0,578,126.124623978271
"1158",1,578,202.085992037932
"1159",0,579,134.338438407848
"1160",1,579,204.323380478697
"1161",0,580,136.653708453628
"1162",1,580,203.787795705903
"1163",0,581,139.478886567236
"1164",1,581,206.092508308226
"1165",0,582,144.232597433545
"1166",1,582,202.619305941691
"1167",0,583,152.575141274045
"1168",1,583,204.603356883096
"1169",0,584,149.529534483587
"1170",1,584,203.864629102339
"1171",0,585,144.646284968591
"1172",1,585,201.186551502935
"1173",0,586,142.238876808358
"1174",1,586,201.014491911183
"1175",0,587,146.440774864806
"1176",1,587,202.234865406927
"1177",0,588,143.318102438373
"1178",1,588,203.846079918823
"1179",0,589,135.9424634582
"1180",1,589,202.870907299977
"1181",0,590,139.544565982315
"1182",1,590,200.994986378554
"1183",0,591,132.953288706387
"1184",1,591,204.813719812233
"1185",0,592,140.947724909371
"1186",1,592,206.49934793968
"1187",0,593,135.531204835584
"1188",1,593,203.439795442867
"1189",0,594,141.743177721497
"1190",1,594,203.666725645104
"1191",0,595,129.176533000261
"1192",1,595,205.855521875799
"1193",0,596,130.929091347615
"1194",1,596,205.012509172064
"1195",0,597,131.902949672393
"1196",1,597,206.003184990966
"1197",0,598,127.669450580869
"1198",1,598,201.689633006651
"1199",0,599,122.787638017384
"1200",1,599,205.932259534506
"1201",0,600,121.718792987528
"1202",1,600,200.293609980593
"1203",0,601,126.195225801624
"1204",1,601,201.989223012291
"1205",0,602,129.024706429894
"1206",1,602,202.570223956186
"1207",0,603,121.709354019826
"1208",1,603,200.294230071845
"1209",0,604,125.590919961204
"1210",1,604,201.26806934463
"1211",0,605,128.776846306828
"1212",1,605,206.741527277735
"1213",0,606,130.173640668746
"1214",1,606,201.255771977204
"1215",0,607,129.21235336451
"1216",1,607,199.19293503807
"1217",0,608,122.247942219395
"1218",1,608,202.20012065499
"1219",0,609,122.952700484925
"1220",1,609,198.959220573702
"1221",0,610,123.574586091401
"1222",1,610,204.359747580675
"1223",0,611,126.036527549081
"1224",1,611,201.141121406071
"1225",0,612,125.016524362909
"1226",1,612,202.428327723465
"1227",0,613,124.609725181086
"1228",1,613,203.417706862092
"1229",0,614,129.919022984742
"1230",1,614,204.34185440126
"1231",0,615,125.640464501666
"1232",1,615,203.686201436943
"1233",0,616,127.022001206351
"1234",1,616,202.791970341421
"1235",0,617,122.801085487138
"1236",1,617,200.577379256067
"1237",0,618,130.319654899233
"1238",1,618,201.315194104553
"1239",0,619,113.674548065738
"1240",1,619,198.22905101222
"1241",0,620,115.890034087276
"1242",1,620,200.402052121847
"1243",0,621,125.465506137679
"1244",1,621,198.309589886308
"1245",0,622,119.509367067874
"1246",1,622,202.300284692473
"1247",0,623,121.728737286851
"1248",1,623,202.589998618675
"1249",0,624,129.705632773955
"1250",1,624,201.189542092594
"1251",0,625,119.734225403142
"1252",1,625,198.117182051174
"1253",0,626,117.696966789418
"1254",1,626,202.062022564445
"1255",0,627,122.060323526067
"1256",1,627,201.194426340244
"1257",0,628,113.135963342819
"1258",1,628,200.341334473041
"1259",0,629,120.582170525553
"1260",1,629,197.358113378163
"1261",0,630,121.130623722388
"1262",1,630,197.313975067829
"1263",0,631,115.996926173496
"1264",1,631,199.580765820993
"1265",0,632,118.412247542526
"1266",1,632,203.812851282542
"1267",0,633,116.59445305279
"1268",1,633,196.4543237918
"1269",0,634,119.121645074844
"1270",1,634,194.240807974201
"1271",0,635,117.261517692097
"1272",1,635,197.728450824601
"1273",0,636,115.865725308491
"1274",1,636,200.307762759837
"1275",0,637,121.499718669221
"1276",1,637,197.761713039009
"1277",0,638,119.858563321374
"1278",1,638,196.005318873743
"1279",0,639,112.711219214361
"1280",1,639,200.051260333344
"1281",0,640,114.699411565128
"1282",1,640,199.386427307568
"1283",0,641,115.798028815524
"1284",1,641,200.436524846421
"1285",0,642,115.680382542286
"1286",1,642,200.128158876825
"1287",0,643,112.217999210034
"1288",1,643,197.377501909866
"1289",0,644,115.37835198855
"1290",1,644,199.535578447621
"1291",0,645,115.52445717955
"1292",1,645,195.10901243478
"1293",0,646,113.278780662917
"1294",1,646,198.177202253273
"1295",0,647,119.238771729198
"1296",1,647,195.565088024675
"1297",0,648,114.073141562341
"1298",1,648,198.582269448166
"1299",0,649,114.085807175015
"1300",1,649,197.054237849847
"1301",0,650,118.685402335637
"1302",1,650,199.606810051009
"1303",0,651,122.607721733816
"1304",1,651,196.858866708684
"1305",0,652,119.960970639284
"1306",1,652,198.188431682401
"1307",0,653,114.753521618202
"1308",1,653,199.380132944675
"1309",0,654,121.838690998992
"1310",1,654,201.802327356107
"1311",0,655,126.409340374922
"1312",1,655,199.825681225053
"1313",0,656,120.865402837252
"1314",1,656,202.800232580757
"1315",0,657,129.255962659454
"1316",1,657,202.790129842034
"1317",0,658,122.537451497864
"1318",1,658,202.089063809107
"1319",0,659,122.562306639882
"1320",1,659,200.814651291114
"1321",0,660,128.661100192376
"1322",1,660,202.929140505115
"1323",0,661,127.271167748619
"1324",1,661,201.169121871717
"1325",0,662,129.67184663786
"1326",1,662,199.956337108231
"1327",0,663,124.81241450679
"1328",1,663,202.770593607104
"1329",0,664,123.289783034989
"1330",1,664,200.749455274464
"1331",0,665,123.17264900684
"1332",1,665,202.185754762873
"1333",0,666,118.182821001549
"1334",1,666,203.717011099255
"1335",0,667,124.711152970238
"1336",1,667,201.192653531786
"1337",0,668,121.589404163705
"1338",1,668,200.803268270015
"1339",0,669,120.457985624808
"1340",1,669,201.572120937562
"1341",0,670,128.719438141105
"1342",1,670,203.671983068895
"1343",0,671,118.272708645875
"1344",1,671,201.496880025133
"1345",0,672,123.836188857636
"1346",1,672,196.686560597114
"1347",0,673,119.633793786166
"1348",1,673,201.630085693672
"1349",0,674,120.488988812095
"1350",1,674,196.495915727601
"1351",0,675,114.519636763716
"1352",1,675,199.366831959255
"1353",0,676,115.656766398543
"1354",1,676,197.03716434781
"1355",0,677,115.487478294408
"1356",1,677,195.02711933352
"1357",0,678,116.828685313788
"1358",1,678,196.593288434854
"1359",0,679,123.523479067216
"1360",1,679,198.625960680286
"1361",0,680,121.349259555422
"1362",1,680,202.004539064202
"1363",0,681,127.553900035366
"1364",1,681,199.809095844117
"1365",0,682,124.786761604645
"1366",1,682,197.955931404405
"1367",0,683,126.421984162324
"1368",1,683,200.756739052428
"1369",0,684,126.310892794597
"1370",1,684,203.094079520185
"1371",0,685,131.536127414343
"1372",1,685,201.428598789713
"1373",0,686,134.503927801709
"1374",1,686,200.615318013868
"1375",0,687,126.884207298386
"1376",1,687,201.301191082424
"1377",0,688,132.481349796855
"1378",1,688,203.118772082448
"1379",0,689,135.679638696979
"1380",1,689,202.721569696313
"1381",0,690,141.270884472102
"1382",1,690,202.822339946905
"1383",0,691,140.703839486728
"1384",1,691,202.955786283584
"1385",0,692,139.170532794865
"1386",1,692,203.916510251087
"1387",0,693,138.571075195034
"1388",1,693,205.852861015883
"1389",0,694,130.808103593439
"1390",1,694,201.86128163282
"1391",0,695,135.785461101825
"1392",1,695,199.959593940534
"1393",0,696,126.616134709029
"1394",1,696,201.499791787594
"1395",0,697,131.391924371575
"1396",1,697,202.14079013453
"1397",0,698,132.597764849814
"1398",1,698,202.150662301926
"1399",0,699,133.770523436467
"1400",1,699,206.027132404109
"1401",0,700,133.837090634588
"1402",1,700,204.623951126277
"1403",0,701,138.775326639195
"1404",1,701,202.022200617468
"1405",0,702,131.980746791852
"1406",1,702,201.110488594867
"1407",0,703,137.797871027405
"1408",1,703,204.449430276838
"1409",0,704,133.086699495769
"1410",1,704,201.96865098027
"1411",0,705,139.496000623435
"1412",1,705,204.944294928206
"1413",0,706,130.933761374067
"1414",1,706,204.762641731266
"1415",0,707,117.896022230541
"1416",1,707,200.847384750692
"1417",0,708,115.881734961078
"1418",1,708,198.427557390278
"1419",0,709,121.226951166532
"1420",1,709,201.348932113961
"1421",0,710,117.791552498072
"1422",1,710,200.849872857551
"1423",0,711,116.832361394532
"1424",1,711,204.026950863
"1425",0,712,122.668632009151
"1426",1,712,202.167016261064
"1427",0,713,122.907077563683
"1428",1,713,206.047258071707
"1429",0,714,117.976984667015
"1430",1,714,202.176085892737
"1431",0,715,119.67783591123
"1432",1,715,198.616536065746
"1433",0,716,117.189941939038
"1434",1,716,201.961665528427
"1435",0,717,114.688310872822
"1436",1,717,198.184353346733
"1437",0,718,114.561086974991
"1438",1,718,198.612750676002
"1439",0,719,111.407656367951
"1440",1,719,199.569336889304
"1441",0,720,111.290601633894
"1442",1,720,199.668634068531
"1443",0,721,110.545298694033
"1444",1,721,195.305694825405
"1445",0,722,119.059788782866
"1446",1,722,197.031753583923
"1447",0,723,113.556234066859
"1448",1,723,198.379713608541
"1449",0,724,117.947176838912
"1450",1,724,196.202255570534
"1451",0,725,115.349144583218
"1452",1,725,200.324815716929
"1453",0,726,114.041516524621
"1454",1,726,198.860773074792
"1455",0,727,119.970602281523
"1456",1,727,197.947609874779
"1457",0,728,118.554743632989
"1458",1,728,198.543693800927
"1459",0,729,118.917006258512
"1460",1,729,197.232963870079
"1461",0,730,118.730125004498
"1462",1,730,198.686724868504
"1463",0,731,114.197326015449
"1464",1,731,200.14441935987
"1465",0,732,118.379674190691
"1466",1,732,199.249486482976
"1467",0,733,114.099959859872
"1468",1,733,197.874762709839
"1469",0,734,112.859115688457
"1470",1,734,199.64757096035
"1471",0,735,107.752085996835
"1472",1,735,195.277859400102
"1473",0,736,118.055372780102
"1474",1,736,197.567333165327
"1475",0,737,112.638677136612
"1476",1,737,193.039122147545
"1477",0,738,108.086342396522
"1478",1,738,193.85334741363
"1479",0,739,113.460227922367
"1480",1,739,194.615666119434
"1481",0,740,111.576119809048
"1482",1,740,195.331926376978
"1483",0,741,115.951714779136
"1484",1,741,196.510740426532
"1485",0,742,114.436356584086
"1486",1,742,196.456577054332
"1487",0,743,121.081875237862
"1488",1,743,200.064753731032
"1489",0,744,119.843749460034
"1490",1,744,203.279509474476
"1491",0,745,125.171051668807
"1492",1,745,196.893591441238
"1493",0,746,120.771024666825
"1494",1,746,199.854468958084
"1495",0,747,122.970539957009
"1496",1,747,202.414092834438
"1497",0,748,132.258982824427
"1498",1,748,202.870126833928
"1499",0,749,125.000185647578
"1500",1,749,200.57870112849
"1501",0,750,125.653693774767
"1502",1,750,200.607043083346
"1503",0,751,115.529047093283
"1504",1,751,199.463877261375
"1505",0,752,121.494695693921
"1506",1,752,199.521075214452
"1507",0,753,128.464490621657
"1508",1,753,200.226947206833
"1509",0,754,121.437734734651
"1510",1,754,200.897975595095
"1511",0,755,128.319719508365
"1512",1,755,205.0123093996
"1513",0,756,116.804954515868
"1514",1,756,202.35410859464
"1515",0,757,118.313504554297
"1516",1,757,201.248172974612
"1517",0,758,115.132551342472
"1518",1,758,197.728580850336
"1519",0,759,122.354492548716
"1520",1,759,200.24938138575
"1521",0,760,117.492923064879
"1522",1,760,197.520413561227
"1523",0,761,126.297363629062
"1524",1,761,202.618759005216
"1525",0,762,123.213992666554
"1526",1,762,202.248390526255
"1527",0,763,118.731098876156
"1528",1,763,201.259617812835
"1529",0,764,118.871481493531
"1530",1,764,197.80914413824
"1531",0,765,118.630281423124
"1532",1,765,201.492712455497
"1533",0,766,115.180250154656
"1534",1,766,199.3313732143
"1535",0,767,118.580560607829
"1536",1,767,198.043868116407
"1537",0,768,114.338097920228
"1538",1,768,198.619053427746
"1539",0,769,119.457005251296
"1540",1,769,202.65914152735
"1541",0,770,122.946721021683
"1542",1,770,201.992058416781
"1543",0,771,120.915648236924
"1544",1,771,196.285826724937
"1545",0,772,112.950581452802
"1546",1,772,196.408803637398
"1547",0,773,115.004324206516
"1548",1,773,199.862617578336
"1549",0,774,121.644190071605
"1550",1,774,199.480991318114
"1551",0,775,128.469684723935
"1552",1,775,201.404127229041
"1553",0,776,129.990325625269
"1554",1,776,201.573082357573
"1555",0,777,128.289023728169
"1556",1,777,199.100671136407
"1557",0,778,127.922461954316
"1558",1,778,204.307948092692
"1559",0,779,124.157785673454
"1560",1,779,200.620384282622
"1561",0,780,118.207701187603
"1562",1,780,201.012513855596
"1563",0,781,121.377306743565
"1564",1,781,198.887835030075
"1565",0,782,126.824019766378
"1566",1,782,202.976889524108
"1567",0,783,122.423195435576
"1568",1,783,203.139074209718
"1569",0,784,123.37772257357
"1570",1,784,200.595379055104
"1571",0,785,122.617912469832
"1572",1,785,198.816653986527
"1573",0,786,120.365371100659
"1574",1,786,197.844503140646
"1575",0,787,130.832209755871
"1576",1,787,198.475068087659
"1577",0,788,117.247077265619
"1578",1,788,199.709350578231
"1579",0,789,117.928724896945
"1580",1,789,200.26681470727
"1581",0,790,115.172548999311
"1582",1,790,199.430304887069
"1583",0,791,109.003343138469
"1584",1,791,195.738194737909
"1585",0,792,117.819015821331
"1586",1,792,199.742684525749
"1587",0,793,116.95098895563
"1588",1,793,199.105166583992
"1589",0,794,121.090817010964
"1590",1,794,199.730298381893
"1591",0,795,123.721320310987
"1592",1,795,202.584708419689
"1593",0,796,113.682390924145
"1594",1,796,201.4438070386
"1595",0,797,112.315855366307
"1596",1,797,198.155367270227
"1597",0,798,123.9400297265
"1598",1,798,202.827583041433
"1599",0,799,119.689040268259
"1600",1,799,200.561197204722
"1601",0,800,123.743571695052
"1602",1,800,201.835995078969
"1603",0,801,126.295857736367
"1604",1,801,202.631788772258
"1605",0,802,125.932078479976
"1606",1,802,202.590850919331
"1607",0,803,126.760716881997
"1608",1,803,200.827065476195
"1609",0,804,122.048228664749
"1610",1,804,199.193996451661
"1611",0,805,127.279034531382
"1612",1,805,200.36998085108
"1613",0,806,121.434567335274
"1614",1,806,199.942556401622
"1615",0,807,115.275214815669
"1616",1,807,199.661194717291
"1617",0,808,122.983068698248
"1618",1,808,207.130167669387
"1619",0,809,121.401186013245
"1620",1,809,199.844476348055
"1621",0,810,118.047169115427
"1622",1,810,200.954239759049
"1623",0,811,118.187231136617
"1624",1,811,203.351796325481
"1625",0,812,120.455628856863
"1626",1,812,199.668641855627
"1627",0,813,116.755343470865
"1628",1,813,199.824852724421
"1629",0,814,118.338769084629
"1630",1,814,200.009925000793
"1631",0,815,120.166401241476
"1632",1,815,200.806028744983
"1633",0,816,120.307049346874
"1634",1,816,200.635905602137
"1635",0,817,121.79500880837
"1636",1,817,199.001694709749
"1637",0,818,123.647004389766
"1638",1,818,196.601975283546
"1639",0,819,119.133854736387
"1640",1,819,198.146228780744
"1641",0,820,119.739122645847
"1642",1,820,195.591386775522
"1643",0,821,117.897880687063
"1644",1,821,203.468749714035
"1645",0,822,116.437621933466
"1646",1,822,196.946273390623
"1647",0,823,115.384833617949
"1648",1,823,203.314412322003
"1649",0,824,115.402428230626
"1650",1,824,198.613062356935
"1651",0,825,114.009132635804
"1652",1,825,201.608489115985
"1653",0,826,118.307629078389
"1654",1,826,197.350728520001
"1655",0,827,114.523268406414
"1656",1,827,198.72632920594
"1657",0,828,119.00314614885
"1658",1,828,200.491296979725
"1659",0,829,115.209477724366
"1660",1,829,199.722614839631
"1661",0,830,116.250075892707
"1662",1,830,197.282172485847
"1663",0,831,120.26642133003
"1664",1,831,200.466495319371
"1665",0,832,121.465574512645
"1666",1,832,201.646580736686
"1667",0,833,122.777019386793
"1668",1,833,202.350360748621
"1669",0,834,124.194648504806
"1670",1,834,200.302363696844
"1671",0,835,119.945817675715
"1672",1,835,201.640137599951
"1673",0,836,120.751496089169
"1674",1,836,201.622969214743
"1675",0,837,118.897373271837
"1676",1,837,197.604610881584
"1677",0,838,114.84233443443
"1678",1,838,198.316527467182
"1679",0,839,117.740290036088
"1680",1,839,197.967652248648
"1681",0,840,115.62847896972
"1682",1,840,198.915459171538
"1683",0,841,114.246369909812
"1684",1,841,199.83269442185
"1685",0,842,113.220653676211
"1686",1,842,199.110968763781
"1687",0,843,109.328265435629
"1688",1,843,193.08440443219
"1689",0,844,109.064255868552
"1690",1,844,196.17068024905
"1691",0,845,111.251841549579
"1692",1,845,197.662219215935
"1693",0,846,113.351879357627
"1694",1,846,197.012520997669
"1695",0,847,115.224731306974
"1696",1,847,195.948991810383
"1697",0,848,119.761125941715
"1698",1,848,201.388441930103
"1699",0,849,116.384811011641
"1700",1,849,197.979464847342
"1701",0,850,112.302230408896
"1702",1,850,197.147490970542
"1703",0,851,116.547753755887
"1704",1,851,197.803525413946
"1705",0,852,113.680373341888
"1706",1,852,201.756241849111
"1707",0,853,117.383191217989
"1708",1,853,199.547193098451
"1709",0,854,118.791457499878
"1710",1,854,199.907931412559
"1711",0,855,116.469338881618
"1712",1,855,197.91629885467
"1713",0,856,118.54251758429
"1714",1,856,196.65350632794
"1715",0,857,120.321716946745
"1716",1,857,200.975307538172
"1717",0,858,118.101153425012
"1718",1,858,199.308946043534
"1719",0,859,118.874618514961
"1720",1,859,195.393023969573
"1721",0,860,115.246345823852
"1722",1,860,196.503531566691
"1723",0,861,117.713112774919
"1724",1,861,199.847197205754
"1725",0,862,115.365752545056
"1726",1,862,198.920585849161
"1727",0,863,118.256746526481
"1728",1,863,199.271381150578
"1729",0,864,110.420512700584
"1730",1,864,201.047242837794
"1731",0,865,118.659810245623
"1732",1,865,198.430204820287
"1733",0,866,118.388905579702
"1734",1,866,198.738543893082
"1735",0,867,122.006189339707
"1736",1,867,199.304350110791
"1737",0,868,116.916968413147
"1738",1,868,198.429800543712
"1739",0,869,116.106654365204
"1740",1,869,199.900672271831
"1741",0,870,114.269903604754
"1742",1,870,197.724589768518
"1743",0,871,116.301801632023
"1744",1,871,200.060878344578
"1745",0,872,113.899973289653
"1746",1,872,198.714409224474
"1747",0,873,117.598760724087
"1748",1,873,196.460213368371
"1749",0,874,115.290418830497
"1750",1,874,195.835981047048
"1751",0,875,112.201188773156
"1752",1,875,196.923127438795
"1753",0,876,114.22456367505
"1754",1,876,197.66037044956
"1755",0,877,113.164912149957
"1756",1,877,199.485618118142
"1757",0,878,113.409735037223
"1758",1,878,196.570797609313
"1759",0,879,109.943190357493
"1760",1,879,198.532839363193
"1761",0,880,111.055951572237
"1762",1,880,196.560275655247
"1763",0,881,121.406029560172
"1764",1,881,197.887814287903
"1765",0,882,115.776548693535
"1766",1,882,199.9442918386
"1767",0,883,114.139653944883
"1768",1,883,199.883975242147
"1769",0,884,121.917883664429
"1770",1,884,198.989628796188
"1771",0,885,115.017024721224
"1772",1,885,200.424063662151
"1773",0,886,119.659749646741
"1774",1,886,200.018037838125
"1775",0,887,125.11824309976
"1776",1,887,200.241716776986
"1777",0,888,124.246989597916
"1778",1,888,197.915070923218
"1779",0,889,121.839627690098
"1780",1,889,201.379829944358
"1781",0,890,122.141131676782
"1782",1,890,201.504040961126
"1783",0,891,125.729888298901
"1784",1,891,205.540306265933
"1785",0,892,126.250983394585
"1786",1,892,202.747344122335
"1787",0,893,133.944349257416
"1788",1,893,205.200899171756
"1789",0,894,122.924689502577
"1790",1,894,201.888484998976
"1791",0,895,123.372245449251
"1792",1,895,201.45054510733
"1793",0,896,128.65181130367
"1794",1,896,202.51143922738
"1795",0,897,129.437305655362
"1796",1,897,201.741619987462
"1797",0,898,128.42182624206
"1798",1,898,202.872934927788
"1799",0,899,125.830410476768
"1800",1,899,203.183872294125
"1801",0,900,128.096402663241
"1802",1,900,205.010965943427
"1803",0,901,129.157454842394
"1804",1,901,205.034965363266
"1805",0,902,130.650334715559
"1806",1,902,202.324643364815
"1807",0,903,128.346291034003
"1808",1,903,199.842348753833
"1809",0,904,130.30418689571
"1810",1,904,201.585970523881
"1811",0,905,128.113691859393
"1812",1,905,201.751334331226
"1813",0,906,128.424980785394
"1814",1,906,205.224991300682
"1815",0,907,140.1838813434
"1816",1,907,207.536271864033
"1817",0,908,136.804569497267
"1818",1,908,207.888842741063
"1819",0,909,131.086596124189
"1820",1,909,205.886430091332
"1821",0,910,134.72082694234
"1822",1,910,204.773967399687
"1823",0,911,136.948125921509
"1824",1,911,205.125538574173
"1825",0,912,134.093443357871
"1826",1,912,206.714644846641
"1827",0,913,133.962609785288
"1828",1,913,205.761288467181
"1829",0,914,136.031991810715
"1830",1,914,205.164379555525
"1831",0,915,139.646937927344
"1832",1,915,205.944000520724
"1833",0,916,140.519550647722
"1834",1,916,202.121319484702
"1835",0,917,138.303861294113
"1836",1,917,202.364299271415
"1837",0,918,136.765581169479
"1838",1,918,202.084627583546
"1839",0,919,134.233223829034
"1840",1,919,200.41503416156
"1841",0,920,137.95955838711
"1842",1,920,202.399841837381
"1843",0,921,141.961671608732
"1844",1,921,203.514141133022
"1845",0,922,142.594928363353
"1846",1,922,204.755604524795
"1847",0,923,148.892046616102
"1848",1,923,205.843812437872
"1849",0,924,141.253251092018
"1850",1,924,207.509880347799
"1851",0,925,138.940247690154
"1852",1,925,205.7913445098
"1853",0,926,147.952448470396
"1854",1,926,201.84080178101
"1855",0,927,146.744039667812
"1856",1,927,208.010276829643
"1857",0,928,155.904935458869
"1858",1,928,203.855755830158
"1859",0,929,153.65616957918
"1860",1,929,204.053064229038
"1861",0,930,149.567085478861
"1862",1,930,204.798668309567
"1863",0,931,143.266927804381
"1864",1,931,201.353060462134
"1865",0,932,148.428008689012
"1866",1,932,201.167621411248
"1867",0,933,141.767075297634
"1868",1,933,206.762725684224
"1869",0,934,141.80834032013
"1870",1,934,206.893397394679
"1871",0,935,134.033502169053
"1872",1,935,205.342534252293
"1873",0,936,145.239243345012
"1874",1,936,204.624748050933
"1875",0,937,145.176914187819
"1876",1,937,205.097286764039
"1877",0,938,143.073218525682
"1878",1,938,205.879826823214
"1879",0,939,138.31352854511
"1880",1,939,207.235682964254
"1881",0,940,133.43771930591
"1882",1,940,204.884577962867
"1883",0,941,135.780003320691
"1884",1,941,204.762288944516
"1885",0,942,131.319548464475
"1886",1,942,201.039809018303
"1887",0,943,136.997684014487
"1888",1,943,202.771886506262
"1889",0,944,136.625563886284
"1890",1,944,203.460824070171
"1891",0,945,137.031232536149
"1892",1,945,205.937369025022
"1893",0,946,134.921729152608
"1894",1,946,203.72819170271
"1895",0,947,125.800392840569
"1896",1,947,203.395198988049
"1897",0,948,132.483785718259
"1898",1,948,203.189813681426
"1899",0,949,135.440283220974
"1900",1,949,200.335140114825
"1901",0,950,127.807920692192
"1902",1,950,202.197843319256
"1903",0,951,135.3285898199
"1904",1,951,203.344878524153
"1905",0,952,130.262298576333
"1906",1,952,201.567956431681
"1907",0,953,127.025994017463
"1908",1,953,200.168895870448
"1909",0,954,134.449742380994
"1910",1,954,200.469813681909
"1911",0,955,122.448440627809
"1912",1,955,197.671030034809
"1913",0,956,115.206570017159
"1914",1,956,197.70278639849
"1915",0,957,117.709946824316
"1916",1,957,198.249585983804
"1917",0,958,121.727345782625
"1918",1,958,198.028578020598
"1919",0,959,120.816879075032
"1920",1,959,198.135928140862
"1921",0,960,118.943903771102
"1922",1,960,195.158259774756
"1923",0,961,116.647358088238
"1924",1,961,197.076386231544
"1925",0,962,117.460840757058
"1926",1,962,197.398784160582
"1927",0,963,120.318572612681
"1928",1,963,203.311835058117
"1929",0,964,124.941626293328
"1930",1,964,198.76494454211
